Category,category_id,Subcategory,subcategory_id,amount,year
議会費,01,議会費,0100,129495000,2007
総務費,02,総務管理費,0201,1520054000,2007
総務費,02,徴税費,0202,177268000,2007
総務費,02,戸籍住民基本台帳費,0203,89637000,2007
総務費,02,選挙費,0204,27539000,2007
総務費,02,統計調査費,0205,8479000,2007
総務費,02,監査委員費,0206,1779000,2007
民生費,03,社会福祉費,0301,1221666000,2007
民生費,03,老人福祉費,0302,655138000,2007
民生費,03,児童福祉費,0303,1087878000,2007
民生費,03,生活保護費,0304,0,2007
民生費,03,災害救助費,0305,30000,2007
衛生費,04,保健衛生費,0401,1150816000,2007
衛生費,04,結核対策費,0402,0,2007
衛生費,04,保健所費,0403,0,2007
衛生費,04,清掃費,0404,417225000,2007
労働費,05,失業対策費,0501,600000,2007
労働費,05,労働諸費,0502,0,2007
農林水産業費,06,農業費,0601,103210000,2007
農林水産業費,06,畜産業費,0602,12087000,2007
農林水産業費,06,農地費,0603,58444000,2007
農林水産業費,06,林業費,0604,21102000,2007
農林水産業費,06,水産業費,0605,12461000,2007
商工費,07,商工費,0700,48491000,2007
土木費,08,土木管理費,0801,34832000,2007
土木費,08,道路橋りょう費,0802,922451000,2007
土木費,08,河川費,0803,737000,2007
土木費,08,港湾費,0804,0,2007
土木費,08,都市計画費,0805,293529000,2007
土木費,08,住宅費,0806,14514000,2007
土木費,08,空港費,0807,0,2007
消防費,09,消防費,0900,477079000,2007
教育費,10,教育総務費,1001,189700000,2007
教育費,10,小学校費,1002,303600000,2007
教育費,10,中学校費,1003,156605000,2007
教育費,10,高等学校費,1004,0,2007
教育費,10,特殊学校費,1005,0,2007
教育費,10,幼稚園費,1006,124823000,2007
教育費,10,社会教育費,1007,322397000,2007
教育費,10,保健体育費,1008,242848000,2007
教育費,10,大学費,1009,0,2007
災害復旧費,11,農林水産施設,1101,0,2007
災害復旧費,11,公共土木施設,1102,14616000,2007
災害復旧費,11,その他,1103,0,2007
公債費,12,公債費,1200,758808000,2007
諸支出金,13,普通財産取得費,1301,0,2007
諸支出金,13,公営企業費,1302,0,2007
諸支出金,13,市町村たばこ税都道府県交付金,1303,0,2007
前年度繰上充用金,14,前年度繰上充用金,1400,0,2007
